70.3754464284	-57.2059176124	55.1973538621

52.0297318999	42.0954990062	-106.917515073


70.3754464284	-57.2059176124	55.1973538621

44.7789703919	138.866785529	24.2205059875


70.3754464284	-57.2059176124	55.1973538621

77.8941465121	-61.8554614114	40.9198435106


70.3754464284	-57.2059176124	55.1973538621

81.1811907426	-72.1618464923	96.2984664116


70.3754464284	-57.2059176124	55.1973538621

42.916005887	-23.8734205983	-38.4776002208


70.3754464284	-57.2059176124	55.1973538621

67.750034958	71.266151647	5.23053872557


70.3754464284	-57.2059176124	55.1973538621

54.3103419243	53.4241168564	-53.4828618351


70.3754464284	-57.2059176124	55.1973538621

31.7491418286	-6.69115713139	-68.8171936937


85.2555448793	-34.4245137651	26.6197875276

34.3724423675	24.5959159222	-87.346676476


85.2555448793	-34.4245137651	26.6197875276

25.7557218132	63.3682713974	2.47388641331


85.2555448793	-34.4245137651	26.6197875276

61.5518547588	60.2598889818	27.3184333095


85.2555448793	-34.4245137651	26.6197875276

84.028366149	-2.99374565166	0.0377937959097


85.2555448793	-34.4245137651	26.6197875276

46.4629544601	74.1161961705	37.3049217595


85.2555448793	-34.4245137651	26.6197875276

45.0684127176	109.235620952	24.3173826318


85.2555448793	-34.4245137651	26.6197875276

82.9892996205	-21.8594331432	-36.0853278802


85.2555448793	-34.4245137651	26.6197875276

52.0297318999	42.0954990062	-106.917515073


85.2555448793	-34.4245137651	26.6197875276

44.7789703919	138.866785529	24.2205059875


85.2555448793	-34.4245137651	26.6197875276

77.8941465121	-61.8554614114	40.9198435106


85.2555448793	-34.4245137651	26.6197875276

81.1811907426	-72.1618464923	96.2984664116


85.2555448793	-34.4245137651	26.6197875276

42.916005887	-23.8734205983	-38.4776002208


85.2555448793	-34.4245137651	26.6197875276

67.750034958	71.266151647	5.23053872557


85.2555448793	-34.4245137651	26.6197875276

54.3103419243	53.4241168564	-53.4828618351


85.2555448793	-34.4245137651	26.6197875276

31.7491418286	-6.69115713139	-68.8171936937


34.3724423675	24.5959159222	-87.346676476

25.7557218132	63.3682713974	2.47388641331


34.3724423675	24.5959159222	-87.346676476

61.5518547588	60.2598889818	27.3184333095


34.3724423675	24.5959159222	-87.346676476

84.028366149	-2.99374565166	0.0377937959097


34.3724423675	24.5959159222	-87.346676476

46.4629544601	74.1161961705	37.3049217595


34.3724423675	24.5959159222	-87.346676476

45.0684127176	109.235620952	24.3173826318


34.3724423675	24.5959159222	-87.346676476

82.9892996205	-21.8594331432	-36.0853278802


34.3724423675	24.5959159222	-87.346676476

52.0297318999	42.0954990062	-106.917515073


34.3724423675	24.5959159222	-87.346676476

44.7789703919	138.866785529	24.2205059875


34.3724423675	24.5959159222	-87.346676476

77.8941465121	-61.8554614114	40.9198435106


34.3724423675	24.5959159222	-87.346676476

81.1811907426	-72.1618464923	96.2984664116


34.3724423675	24.5959159222	-87.346676476

42.916005887	-23.8734205983	-38.4776002208


34.3724423675	24.5959159222	-87.346676476

67.750034958	71.266151647	5.23053872557


34.3724423675	24.5959159222	-87.346676476

54.3103419243	53.4241168564	-53.4828618351


34.3724423675	24.5959159222	-87.346676476

31.7491418286	-6.69115713139	-68.8171936937


25.7557218132	63.3682713974	2.47388641331

61.5518547588	60.2598889818	27.3184333095


25.7557218132	63.3682713974	2.47388641331

84.028366149	-2.99374565166	0.0377937959097


25.7557218132	63.3682713974	2.47388641331

46.4629544601	74.1161961705	37.3049217595


25.7557218132	63.3682713974	2.47388641331

45.0684127176	109.235620952	24.3173826318


25.7557218132	63.3682713974	2.47388641331

82.9892996205	-21.8594331432	-36.0853278802


25.7557218132	63.3682713974	2.47388641331

52.0297318999	42.0954990062	-106.917515073


25.7557218132	63.3682713974	2.47388641331

44.7789703919	138.866785529	24.2205059875


25.7557218132	63.3682713974	2.47388641331

77.8941465121	-61.8554614114	40.9198435106


25.7557218132	63.3682713974	2.47388641331

81.1811907426	-72.1618464923	96.2984664116


25.7557218132	63.3682713974	2.47388641331

42.916005887	-23.8734205983	-38.4776002208


25.7557218132	63.3682713974	2.47388641331

67.750034958	71.266151647	5.23053872557


25.7557218132	63.3682713974	2.47388641331

54.3103419243	53.4241168564	-53.4828618351


25.7557218132	63.3682713974	2.47388641331

31.7491418286	-6.69115713139	-68.8171936937


61.5518547588	60.2598889818	27.3184333095

84.028366149	-2.99374565166	0.0377937959097


61.5518547588	60.2598889818	27.3184333095

46.4629544601	74.1161961705	37.3049217595


61.5518547588	60.2598889818	27.3184333095

45.0684127176	109.235620952	24.3173826318


61.5518547588	60.2598889818	27.3184333095

82.9892996205	-21.8594331432	-36.0853278802


61.5518547588	60.2598889818	27.3184333095

52.0297318999	42.0954990062	-106.917515073


61.5518547588	60.2598889818	27.3184333095

44.7789703919	138.866785529	24.2205059875


61.5518547588	60.2598889818	27.3184333095

77.8941465121	-61.8554614114	40.9198435106


61.5518547588	60.2598889818	27.3184333095

81.1811907426	-72.1618464923	96.2984664116


61.5518547588	60.2598889818	27.3184333095

42.916005887	-23.8734205983	-38.4776002208


61.5518547588	60.2598889818	27.3184333095

67.750034958	71.266151647	5.23053872557


61.5518547588	60.2598889818	27.3184333095

54.3103419243	53.4241168564	-53.4828618351


61.5518547588	60.2598889818	27.3184333095

31.7491418286	-6.69115713139	-68.8171936937


84.028366149	-2.99374565166	0.0377937959097

46.4629544601	74.1161961705	37.3049217595


84.028366149	-2.99374565166	0.0377937959097

45.0684127176	109.235620952	24.3173826318


84.028366149	-2.99374565166	0.0377937959097

82.9892996205	-21.8594331432	-36.0853278802


84.028366149	-2.99374565166	0.0377937959097

52.0297318999	42.0954990062	-106.917515073


84.028366149	-2.99374565166	0.0377937959097

44.7789703919	138.866785529	24.2205059875


84.028366149	-2.99374565166	0.0377937959097

77.8941465121	-61.8554614114	40.9198435106


84.028366149	-2.99374565166	0.0377937959097

81.1811907426	-72.1618464923	96.2984664116


84.028366149	-2.99374565166	0.0377937959097

42.916005887	-23.8734205983	-38.4776002208


84.028366149	-2.99374565166	0.0377937959097

67.750034958	71.266151647	5.23053872557


84.028366149	-2.99374565166	0.0377937959097

54.3103419243	53.4241168564	-53.4828618351


84.028366149	-2.99374565166	0.0377937959097

31.7491418286	-6.69115713139	-68.8171936937


46.4629544601	74.1161961705	37.3049217595

45.0684127176	109.235620952	24.3173826318


46.4629544601	74.1161961705	37.3049217595

82.9892996205	-21.8594331432	-36.0853278802


46.4629544601	74.1161961705	37.3049217595

52.0297318999	42.0954990062	-106.917515073


46.4629544601	74.1161961705	37.3049217595

44.7789703919	138.866785529	24.2205059875


46.4629544601	74.1161961705	37.3049217595

77.8941465121	-61.8554614114	40.9198435106


46.4629544601	74.1161961705	37.3049217595

81.1811907426	-72.1618464923	96.2984664116


46.4629544601	74.1161961705	37.3049217595

42.916005887	-23.8734205983	-38.4776002208


46.4629544601	74.1161961705	37.3049217595

67.750034958	71.266151647	5.23053872557


46.4629544601	74.1161961705	37.3049217595

54.3103419243	53.4241168564	-53.4828618351


46.4629544601	74.1161961705	37.3049217595

31.7491418286	-6.69115713139	-68.8171936937


45.0684127176	109.235620952	24.3173826318

82.9892996205	-21.8594331432	-36.0853278802


45.0684127176	109.235620952	24.3173826318

52.0297318999	42.0954990062	-106.917515073


45.0684127176	109.235620952	24.3173826318

44.7789703919	138.866785529	24.2205059875


45.0684127176	109.235620952	24.3173826318

77.8941465121	-61.8554614114	40.9198435106


45.0684127176	109.235620952	24.3173826318

81.1811907426	-72.1618464923	96.2984664116


45.0684127176	109.235620952	24.3173826318

42.916005887	-23.8734205983	-38.4776002208


45.0684127176	109.235620952	24.3173826318

67.750034958	71.266151647	5.23053872557


45.0684127176	109.235620952	24.3173826318

54.3103419243	53.4241168564	-53.4828618351


45.0684127176	109.235620952	24.3173826318

31.7491418286	-6.69115713139	-68.8171936937


82.9892996205	-21.8594331432	-36.0853278802

52.0297318999	42.0954990062	-106.917515073


82.9892996205	-21.8594331432	-36.0853278802

44.7789703919	138.866785529	24.2205059875


82.9892996205	-21.8594331432	-36.0853278802

77.8941465121	-61.8554614114	40.9198435106


82.9892996205	-21.8594331432	-36.0853278802

81.1811907426	-72.1618464923	96.2984664116


82.9892996205	-21.8594331432	-36.0853278802

42.916005887	-23.8734205983	-38.4776002208


82.9892996205	-21.8594331432	-36.0853278802

67.750034958	71.266151647	5.23053872557


82.9892996205	-21.8594331432	-36.0853278802

54.3103419243	53.4241168564	-53.4828618351


82.9892996205	-21.8594331432	-36.0853278802

31.7491418286	-6.69115713139	-68.8171936937


52.0297318999	42.0954990062	-106.917515073

44.7789703919	138.866785529	24.2205059875


52.0297318999	42.0954990062	-106.917515073

77.8941465121	-61.8554614114	40.9198435106


52.0297318999	42.0954990062	-106.917515073

81.1811907426	-72.1618464923	96.2984664116


52.0297318999	42.0954990062	-106.917515073

42.916005887	-23.8734205983	-38.4776002208


52.0297318999	42.0954990062	-106.917515073

67.750034958	71.266151647	5.23053872557


52.0297318999	42.0954990062	-106.917515073

54.3103419243	53.4241168564	-53.4828618351


52.0297318999	42.0954990062	-106.917515073

31.7491418286	-6.69115713139	-68.8171936937


44.7789703919	138.866785529	24.2205059875

77.8941465121	-61.8554614114	40.9198435106


44.7789703919	138.866785529	24.2205059875

81.1811907426	-72.1618464923	96.2984664116


44.7789703919	138.866785529	24.2205059875

42.916005887	-23.8734205983	-38.4776002208


44.7789703919	138.866785529	24.2205059875

67.750034958	71.266151647	5.23053872557


44.7789703919	138.866785529	24.2205059875

54.3103419243	53.4241168564	-53.4828618351


44.7789703919	138.866785529	24.2205059875

31.7491418286	-6.69115713139	-68.8171936937


77.8941465121	-61.8554614114	40.9198435106

81.1811907426	-72.1618464923	96.2984664116


77.8941465121	-61.8554614114	40.9198435106

42.916005887	-23.8734205983	-38.4776002208


77.8941465121	-61.8554614114	40.9198435106

67.750034958	71.266151647	5.23053872557


77.8941465121	-61.8554614114	40.9198435106

54.3103419243	53.4241168564	-53.4828618351


77.8941465121	-61.8554614114	40.9198435106

31.7491418286	-6.69115713139	-68.8171936937


81.1811907426	-72.1618464923	96.2984664116

42.916005887	-23.8734205983	-38.4776002208


81.1811907426	-72.1618464923	96.2984664116

67.750034958	71.266151647	5.23053872557


81.1811907426	-72.1618464923	96.2984664116

54.3103419243	53.4241168564	-53.4828618351


81.1811907426	-72.1618464923	96.2984664116

31.7491418286	-6.69115713139	-68.8171936937


42.916005887	-23.8734205983	-38.4776002208

67.750034958	71.266151647	5.23053872557


42.916005887	-23.8734205983	-38.4776002208

54.3103419243	53.4241168564	-53.4828618351


42.916005887	-23.8734205983	-38.4776002208

31.7491418286	-6.69115713139	-68.8171936937


67.750034958	71.266151647	5.23053872557

54.3103419243	53.4241168564	-53.4828618351


67.750034958	71.266151647	5.23053872557

31.7491418286	-6.69115713139	-68.8171936937


54.3103419243	53.4241168564	-53.4828618351

31.7491418286	-6.69115713139	-68.8171936937


